word_id,layer0_id,weight
1115,8,0.059258364
1115,9,0.05730501
1115,10,0.053415462
1115,11,-0.0041707493
1115,12,0.010987051
1115,13,-0.05497392
1115,14,-0.02136422
1115,15,-0.04688214
1116,0,-0.056684088
1116,1,0.041062362
1116,2,0.03776618
1116,3,0.041329168
1116,4,0.02726151
1116,5,0.018216409
1116,6,0.0023273006
1116,7,0.010556571
1116,8,-0.058468163
1116,9,-0.019851867
1116,10,-0.057668842
1116,11,-0.014526803
1116,12,-0.03886617
1116,13,-0.059281502
1116,14,-0.013412084
1116,15,-0.031897105
1117,0,-0.030236166
1117,1,-0.0034921132
1117,2,-0.044351712
1117,3,0.0022728965
1117,4,0.04091365
1117,5,0.045747675
1117,6,-0.025402442
1117,7,-0.027831692
1117,8,-0.042934954
1117,9,0.026914842
1117,10,-0.047314845
1117,11,-0.04129648
1117,12,-0.01901042
1117,13,0.0139758885
1117,14,-0.060211394
1117,15,-0.06119451
1118,0,-0.054498944
1118,1,0.062202983
1118,2,-0.0025195666
1118,3,-0.01653961
1118,4,0.013064161
1118,5,-0.055648644
1118,6,-0.009079646
1118,7,-0.05154348
1118,8,0.053831063
1118,9,-0.003643658
1118,10,0.05224392
1118,11,0.0032322034
1118,12,-0.052536413
1118,13,0.014716841
1118,14,0.037760183
1118,15,-0.026913628
1119,0,0.037644625
1119,1,0.02142778
1119,2,0.01397486
1119,3,-0.003523562
1119,4,-0.057405576
1119,5,0.049273483
1119,6,-0.0006824285
1119,7,0.017631128
1119,8,-0.0508667
1119,9,-0.054105777
1119,10,0.03098952
1119,11,0.010573462
1119,12,0.011599049
1119,13,-0.028321043
1119,14,-0.009373307
1119,15,-0.046117097
1120,0,-0.015046589
1120,1,-0.032779958
1120,2,0.022933275
1120,3,-0.020210225
1120,4,0.0022429675
1120,5,0.05991204
1120,6,-0.009019047
1120,7,-0.050449166
1120,8,-0.040323857
1120,9,0.050124593
1120,10,-0.01494915
1120,11,-0.038876142
1120,12,-0.035643816
1120,13,0.002037108
1120,14,0.056862913
1120,15,0.056030966
1121,0,0.0095798075
1121,1,0.062864415
1121,2,0.056518137
1121,3,-0.04467673
1121,4,-0.029942151
1121,5,-0.026731703
1121,6,0.014199361
1121,7,0.05239155
1121,8,0.05603204
1121,9,0.043392897
1121,10,-0.028391782
1121,11,0.0028090999
1121,12,0.009810418
1121,13,0.010726683
1121,14,0.044847474
1121,15,0.001340948
1122,0,-0.05294922
1122,1,-0.017407492
1122,2,0.020805046
1122,3,-0.030658301
1122,4,0.01985874
1122,5,-0.062489785
1122,6,0.04448477
1122,7,-0.017441243
1122,8,0.03510744
1122,9,-0.0021711662
1122,10,0.051501088
1122,11,0.02937787
1122,12,-0.043579135
1122,13,-0.05316858
1122,14,-0.05637418
1122,15,0.0011816546
1123,0,-0.014932029
1123,1,0.026273519
1123,2,0.045493707
1123,3,0.02409646
1123,4,0.0026252717
1123,5,0.023387976
1123,6,-0.024592925
1123,7,-0.022349387
1123,8,-0.046610355
1123,9,-0.055512313
1123,10,-0.038172975
1123,11,0.016068056
1123,12,0.012532026
1123,13,0.05829311
1123,14,-0.026675291
1123,15,-0.052000426
1124,0,0.012256801
1124,1,0.03835243
1124,2,-0.0052091107
1124,3,0.011513196
1124,4,-0.007314414
1124,5,-0.03281882
1124,6,-0.03348104
1124,7,0.030567631
1124,8,-0.042219773
1124,9,0.0037775189
1124,10,0.020989202
1124,11,0.053750873
1124,12,0.017945796
1124,13,-0.058767945
1124,14,0.025008827
1124,15,0.03263487
1125,0,-0.055645727
1125,1,0.04499802
1125,2,0.01171609
1125,3,0.0059407204
1125,4,0.039578192
1125,5,-0.03647371
1125,6,-0.055323854
1125,7,-0.012520608
1125,8,-0.009552471
1125,9,-0.052058697
1125,10,-0.02029252
1125,11,-0.00014325976
1125,12,0.0310793
1125,13,0.025347047
1125,14,0.033566296
1125,15,-0.049944356
1126,0,-0.021639023
1126,1,0.050029412
1126,2,0.033023193
1126,3,-0.04610346
1126,4,0.025063418
1126,5,0.041814484
1126,6,-0.030335046
1126,7,-0.027161248
1126,8,0.011700764
1126,9,-0.034222856
1126,10,0.04571262
1126,11,-0.03578593
1126,12,-0.01892963
1126,13,-0.030127712
1126,14,-0.011880908
1126,15,0.05859024
1127,0,0.0005244538
1127,1,0.0477686
1127,2,0.051206984
1127,3,-0.014759786
1127,4,0.023928352
1127,5,-0.004632972
1127,6,0.027900547
1127,7,0.041036353
1127,8,0.025833845
1127,9,-0.021587845
1127,10,0.00017425418
1127,11,0.028772973
1127,12,0.05003909
1127,13,0.025299236
1127,14,-0.02147606
1127,15,0.0019838884
1128,0,-0.027707621
1128,1,-0.020470947
1128,2,-0.038338896
1128,3,4.8309565e-05
1128,4,0.048407182
1128,5,-0.0045501553
1128,6,-0.05302607
1128,7,0.035930112
1128,8,-0.051314883
1128,9,-0.0065597557
1128,10,0.03785403
1128,11,-0.030516125
1128,12,-0.041917965
1128,13,0.06429026
1128,14,-0.06100255
1128,15,0.007854603
1129,0,-0.046416342
1129,1,0.03003399
1129,2,-0.045138158
1129,3,-0.04018931
1129,4,0.04857783
1129,5,-0.007362142
1129,6,0.054690585
1129,7,-0.007601969
1129,8,0.06151565
1129,9,-0.05025293
1129,10,-0.014125563
1129,11,0.014432177
1129,12,0.00081243366
1129,13,0.063420214
1129,14,-0.02820047
1129,15,0.008652799
1130,0,0.003235884
1130,1,-0.06290672
1130,2,-0.033306524
1130,3,0.05800195
1130,4,0.019583121
1130,5,-0.052392215
1130,6,0.029471323
1130,7,-0.018729448
1130,8,-0.06341003
1130,9,0.039705127
1130,10,0.051741347
1130,11,0.023335584
1130,12,0.025300883
1130,13,0.05109442
1130,14,-0.004948359
1130,15,0.033826724
1131,0,0.04622081
1131,1,-0.031228699
1131,2,-0.03166139
1131,3,-0.040996604
1131,4,0.032122724
1131,5,8.404255e-06
1131,6,-0.040019687
1131,7,0.007857487
1131,8,0.010142803
1131,9,-0.059131444
1131,10,0.050320387
1131,11,-0.011473596
1131,12,0.01106935
1131,13,0.008185044
1131,14,-0.036675166
1131,15,0.011199772
1132,0,-0.06196391
1132,1,-0.06008576
1132,2,0.041207276
1132,3,-0.050445456
1132,4,0.06324931
1132,5,-0.026814274
1132,6,0.029522412
1132,7,0.012544498
1132,8,0.058125436
1132,9,-0.04458695
1132,10,-0.0179222
1132,11,-0.06394801
1132,12,0.02723205
1132,13,0.026449919
1132,14,0.040613316
1132,15,0.022120424
1133,0,0.043698125
1133,1,-0.030845042
1133,2,0.007945947
1133,3,0.05521
1133,4,-0.038522065
1133,5,-0.027106877
1133,6,0.008886106
1133,7,-0.05627719
1133,8,-0.024516951
1133,9,-0.06312321
1133,10,0.030539796
1133,11,-0.05639928
1133,12,-0.029706638
1133,13,-0.008622963
1133,14,0.043109886
1133,15,-0.054178618
1134,0,0.0013154522
1134,1,0.028632775
1134,2,-0.0546552
1134,3,0.051500432
1134,4,0.028089717
1134,5,0.002600588
1134,6,-0.02074537
1134,7,0.02764535
1134,8,0.0068751127
1134,9,-0.03333558
1134,10,0.05629213
1134,11,-0.00878476
1134,12,-0.052436907
1134,13,-0.030736592
1134,14,-0.032320127
1134,15,0.047602996
1135,0,-0.018311977
1135,1,-0.01210409
1135,2,0.060944103
1135,3,-0.05959506
1135,4,0.018938623
1135,5,0.04442554
1135,6,0.048231177
1135,7,0.000672929
1135,8,-0.052358218
1135,9,-0.033690013
1135,10,0.014434949
1135,11,-0.036960956
1135,12,-0.01644966
1135,13,-0.046210807
1135,14,0.017848805
1135,15,0.018836148
1136,0,0.04702197
1136,1,-0.043080613
1136,2,-0.020293165
1136,3,0.0044871345
1136,4,0.008047558
1136,5,0.052045055
1136,6,0.0012491569
1136,7,-0.015310504
1136,8,0.055765674
1136,9,-0.010884464
1136,10,0.043855138
1136,11,0.057666317
1136,12,0.035185963
1136,13,0.0539264
1136,14,0.051987924
1136,15,0.022082098
1137,0,0.053016707
1137,1,-0.034960084
1137,2,0.059947863
1137,3,0.037399642
1137,4,0.04999046
1137,5,0.024112538
1137,6,0.009063229
1137,7,-0.01121074
1137,8,0.054502413
1137,9,-0.063734114
1137,10,0.062380664
1137,11,-0.011659969
1137,12,0.03221356
1137,13,-0.028779551
1137,14,0.04193207
1137,15,-0.03051306
1138,0,0.025788553
1138,1,0.032960854
1138,2,0.05816459
1138,3,-0.029708587
1138,4,-0.04596027
1138,5,0.038535655
1138,6,-0.06418658
1138,7,-0.057240758
1138,8,-0.044145606
1138,9,-0.032656517
1138,10,0.04727
1138,11,0.038254425
1138,12,0.021406606
1138,13,-0.042037603
1138,14,-0.010409627
1138,15,0.05302018
1139,0,0.04008291
1139,1,0.0018689334
1139,2,0.026564494
1139,3,-0.0009891465
1139,4,0.03985565
1139,5,-0.0138354935
1139,6,0.047675386
1139,7,0.01450792
1139,8,0.05448597
1139,9,-0.056038175
1139,10,-0.060979754
1139,11,-0.052937515
1139,12,0.05812174
1139,13,-0.019316096
1139,14,-0.049083687
1139,15,0.06282402
1140,0,0.032689176
1140,1,-0.011228919
1140,2,-0.059827354
1140,3,-0.06412256
1140,4,-0.043112814
1140,5,-0.025910065
1140,6,0.006203115
1140,7,-0.024341684
1140,8,0.031860515
1140,9,-0.038782343
1140,10,0.040346116
1140,11,-0.035203226
1140,12,0.007637255
1140,13,0.0031643137
1140,14,0.012249425
1140,15,-0.04590616
1141,0,-0.023540631
1141,1,-0.05095737
1141,2,-0.053081237
1141,3,-0.0010812134
1141,4,-0.054642882
1141,5,-0.009010103
1141,6,-0.0497049
1141,7,0.05832754
1141,8,-0.028462064
1141,9,-0.016992182
1141,10,0.017223157
1141,11,-0.025850859
1141,12,0.0063390806
1141,13,-0.0110426545
1141,14,0.052036464
1141,15,0.030690521
1142,0,-0.024072982
1142,1,0.014105588
1142,2,0.013619751
1142,3,-0.021222074
1142,4,0.02413033
1142,5,0.042957477
1142,6,0.050242126
1142,7,0.037412502
1142,8,0.023019008
1142,9,0.019801624
1142,10,-0.016931951
1142,11,-0.0070267804
1142,12,-0.052443165
1142,13,0.048865907
1142,14,0.013536952
1142,15,0.031577885
1143,0,-0.028710082
1143,1,0.06400929
1143,2,-0.020323724
1143,3,-0.0055659935
1143,4,0.0019090325
1143,5,0.009055041
1143,6,0.05243861
1143,7,-0.035904445
1143,8,-0.016153928
1143,9,-0.059900813
1143,10,-0.056269795
1143,11,0.051016882
1143,12,0.002595678
1143,13,0.023331016
1143,14,-0.027152397
1143,15,-0.029506683
1144,0,-0.027595457
1144,1,0.0077837706
1144,2,0.05013056
1144,3,0.0050125048
1144,4,0.01187928
1144,5,-0.041019585
1144,6,0.053202733
1144,7,-0.016755946
1144,8,0.014904596
1144,9,0.018599637
1144,10,-0.030224688
1144,11,0.035243884
1144,12,0.047812708
1144,13,0.017743357
1144,14,-0.034415305
1144,15,0.00066212565
1145,0,-0.050886765
1145,1,0.03941592
1145,2,-0.0367022
1145,3,0.04067049
1145,4,0.061787836
1145,5,-0.028464504
1145,6,0.010905221
1145,7,-0.031022396
1145,8,0.040634856
1145,9,-0.05710466
1145,10,-0.0060428865
1145,11,-0.04994204
1145,12,0.039462574
1145,13,0.00294023
1145,14,0.0059876516
1145,15,0.008982256
1146,0,0.013995662
1146,1,-0.029459294
1146,2,0.010834016
1146,3,0.015108295
1146,4,-0.053923298
1146,5,-0.030167036
1146,6,0.056479134
1146,7,-0.058654167
1146,8,-0.01437398
1146,9,0.012886301
1146,10,-0.025046986
1146,11,0.05847784
1146,12,-0.015636321
1146,13,-0.0372606
1146,14,-0.036407173
1146,15,0.059022225
1147,0,0.06298382
1147,1,-0.051206477
1147,2,-0.044041127
1147,3,-0.054986637
1147,4,-0.011186287
1147,5,0.05979202
1147,6,0.031610914
1147,7,-0.0087306015
1147,8,-0.055598106
1147,9,-0.029602371
1147,10,-0.045090336
1147,11,-0.02546117
1147,12,0.05649578
1147,13,-0.00023692846
1147,14,0.03214991
1147,15,-0.011724129
1148,0,0.03786782
1148,1,-0.01965328
1148,2,0.031792425
1148,3,0.009936295
1148,4,-0.062285338
1148,5,0.05155097
1148,6,0.049651816
1148,7,0.017808177
1148,8,-0.04240822
1148,9,0.03558489
1148,10,0.011415169
1148,11,-0.045240976
1148,12,-0.0606559
1148,13,-0.0315416
1148,14,-0.012377098
1148,15,0.020483695
1149,0,-0.052690495
1149,1,-0.042130485
1149,2,-0.059571985
1149,3,-0.047744498
1149,4,0.026417911
1149,5,-0.05147323
1149,6,-0.016553018
1149,7,0.034444608
1149,8,-0.03999982
1149,9,0.015595384
1149,10,0.05113718
1149,11,0.055748306
1149,12,0.009444706
1149,13,-0.009765312
1149,14,0.009370409
1149,15,0.060000584
1150,0,-0.035035644
1150,1,0.045842357
1150,2,0.062079825
1150,3,0.001927428
1150,4,-0.04030005
1150,5,-0.050143585
1150,6,0.05736506
1150,7,0.02712205
1150,8,-0.0029822215
1150,9,0.061935447
1150,10,-0.05963196
1150,11,0.046126224
1150,12,-0.02448728
1150,13,-0.052378282
1150,14,0.028097413
1150,15,-0.0006519854
1151,0,0.047903948
1151,1,0.02332531
1151,2,-0.03508233
1151,3,0.05115757
1151,4,0.045884132
1151,5,0.009442501
1151,6,-0.04370787
1151,7,0.041915588
1151,8,-0.046678
1151,9,0.056748293
1151,10,-0.04727456
1151,11,-0.029777255
1151,12,-0.035084754
1151,13,-0.018924076
1151,14,0.020502165
1151,15,0.0252688
1152,0,-0.011647649
1152,1,-0.056550276
1152,2,0.04296466
1152,3,0.045330577
1152,4,0.055481307
1152,5,-0.06097992
1152,6,-0.00054179877
1152,7,0.009003349
1152,8,-0.042856574
1152,9,0.0111542195
1152,10,-0.023719396
1152,11,0.022409879
1152,12,0.009429641
1152,13,0.03130819
1152,14,-0.019840866
1152,15,0.033356465
1153,0,0.0018663406
1153,1,-0.03958545
1153,2,-0.03383713
1153,3,0.058335334
1153,4,0.008774817
1153,5,0.0059994385
1153,6,-0.009587664
1153,7,-0.00888066
1153,8,0.063775234
1153,9,-0.025061328
1153,10,0.032992385
1153,11,0.052105047
1153,12,-0.0061133206
1153,13,0.0025154874
1153,14,0.03667415
1153,15,0.025270455
1154,0,0.0044165403
1154,1,0.005716242
1154,2,0.02120132
1154,3,0.056295678
1154,4,-0.036123022
1154,5,0.027358942
1154,6,0.0018135756
1154,7,-0.024302453
1154,8,-0.0032217875
1154,9,0.033924222
1154,10,0.0411165
1154,11,-0.05613905
1154,12,-0.05649107
1154,13,-0.04924085
1154,14,0.04903315
1154,15,-0.0007700473
1155,0,0.0043272227
1155,1,0.051040925
1155,2,-0.04316832
1155,3,-0.0065231808
1155,4,-0.045992568
1155,5,0.037449166
1155,6,0.017014287
1155,7,-0.02078842
1155,8,0.001752317
1155,9,0.044068113
1155,10,0.055711865
1155,11,0.040107675
1155,12,-0.0059875175
1155,13,-0.05225127
1155,14,0.023641601
1155,15,0.006421417
1156,0,-0.05424795
1156,1,-0.030949768
1156,2,0.0459968
1156,3,0.014099941
1156,4,0.04605501
1156,5,-0.03637144
1156,6,0.0076014474
1156,7,0.011363611
1156,8,-0.04044345
1156,9,0.02324143
1156,10,0.05927945
1156,11,-0.035911612
1156,12,-0.049928937
1156,13,-0.020862352
1156,14,0.023667634
1156,15,0.011522517
1157,0,0.01875189
1157,1,-0.008052532
1157,2,0.006227508
1157,3,0.035792783
1157,4,-0.034850866
1157,5,-0.03238946
1157,6,0.032495625
1157,7,0.028871633
1157,8,0.05855707
1157,9,0.004893206
1157,10,-0.062722154
1157,11,0.02837386
1157,12,0.058615245
1157,13,0.059346765
1157,14,-0.010955773
1157,15,0.011564881
1158,0,-0.0061559863
1158,1,0.022402719
1158,2,-0.02442022
1158,3,-0.015901629
1158,4,0.016394414
1158,5,-0.061123967
1158,6,-0.027660523
1158,7,0.0087740645
1158,8,0.02864939
1158,9,-0.0075971186
1158,10,0.049667537
1158,11,0.026625998
1158,12,-0.034500133
1158,13,-0.010682639
1158,14,0.04316929
1158,15,0.026991874
1159,0,-0.007065475
1159,1,0.018533424
1159,2,0.043667965
1159,3,-0.018201407
1159,4,0.008431844
1159,5,0.03355594
1159,6,-0.031346925
1159,7,-0.05234045
1159,8,0.025281549
1159,9,-0.019534856
1159,10,0.039225973
1159,11,-0.015230004
1159,12,-0.018164802
1159,13,-0.033852853
1159,14,0.037906468
1159,15,-0.015616376
1160,0,-0.02479013
1160,1,-0.042760808
1160,2,0.030239016
1160,3,-0.04987053
1160,4,-0.011339705
1160,5,0.061045893
1160,6,0.016022153
1160,7,0.00510446
1160,8,0.015531316
1160,9,-0.01010799
1160,10,0.039107025
1160,11,-0.042771377
1160,12,0.057859942
1160,13,0.06068232
1160,14,0.009300508
1160,15,-0.025982786
1161,0,0.060934268
1161,1,-0.0485403
1161,2,-0.063709535
1161,3,0.015114956
1161,4,-0.029732581
1161,5,-0.02666733
1161,6,0.03320265
1161,7,0.030750737
1161,8,-0.009268429
1161,9,0.058095
1161,10,-0.03652159
1161,11,-0.05846744
1161,12,-0.05962366
1161,13,-0.044463694
1161,14,0.020809837
1161,15,0.027952053
1162,0,-0.0068576075
1162,1,0.019011758
1162,2,0.00479649
1162,3,-0.06272599
1162,4,0.0023318753
1162,5,-0.018012486
1162,6,0.031611115
1162,7,0.013190776
1162,8,0.00592234
1162,9,0.06214326
1162,10,0.021046594
1162,11,0.031105243
1162,12,-0.045377463
1162,13,-0.03290909
1162,14,-0.0036231019
1162,15,0.012372024
1163,0,0.023530215
1163,1,-0.023183227
1163,2,0.048886262
1163,3,-0.034088645
1163,4,-0.047939293
1163,5,0.019684851
1163,6,-0.00866374
1163,7,-0.052722298
1163,8,0.034622654
1163,9,-0.016945343
1163,10,0.028518386
1163,11,-0.035073645
1163,12,0.012287043
1163,13,0.030069105
1163,14,-0.051756978
1163,15,-0.0045072585
1164,0,-0.0059007555
1164,1,-0.005448874
1164,2,-0.033094347
1164,3,0.04694593
1164,4,-0.0023793727
1164,5,0.0072811097
1164,6,-0.04693036
1164,7,-0.023248967
1164,8,0.022426113
1164,9,-0.052240208
1164,10,0.039044045
1164,11,0.042839654
1164,12,-0.00421096
1164,13,0.0145642385
1164,14,0.04780168
1164,15,0.0054469854
1165,0,0.01448334
1165,1,-0.06151071
1165,2,0.0040201843
1165,3,0.0027602687
1165,4,-0.060560822
1165,5,-0.0104030445
1165,6,-0.02090554
1165,7,-0.026934478
1165,8,-0.05396644
1165,9,-0.048668347
1165,10,-0.05511933
1165,11,-0.0021607652
1165,12,-0.026429635
1165,13,0.06130763
1165,14,0.006012924
1165,15,0.028532669
1166,0,-0.037662897
1166,1,-0.059277482
1166,2,-0.048409224
1166,3,0.015257604
1166,4,0.015047111
1166,5,-0.0048260204
1166,6,0.040347517
1166,7,0.012688786
1166,8,0.03485389
1166,9,0.043815188
1166,10,-0.047677178
1166,11,-0.010179006
1166,12,-0.03764346
1166,13,0.056861244
1166,14,0.04767081
1166,15,0.036045685
1167,0,-0.04531072
1167,1,0.040867656
1167,2,0.011780143
1167,3,0.04410328
1167,4,0.023601323
1167,5,0.026551634
1167,6,0.051116556
1167,7,-0.010195684
1167,8,0.059181027
1167,9,-0.013080161
1167,10,-0.0038698316
1167,11,-0.013142955
1167,12,0.02582068
1167,13,-0.0018185154
1167,14,0.05527965
1167,15,0.003628239
1168,0,0.044303693
1168,1,0.030274399
1168,2,0.05293317
1168,3,0.018900558
1168,4,-0.036557477
1168,5,-0.045728423
1168,6,-0.036431797
1168,7,-0.00032635778
1168,8,-0.0018721223
1168,9,0.017727189
1168,10,0.026240267
1168,11,0.013854809
1168,12,-0.05653639
1168,13,-0.0026954934
1168,14,-0.03661254
1168,15,-0.034505166
1169,0,0.025604792
1169,1,-0.008205429
1169,2,0.013244212
1169,3,-0.017483186
1169,4,0.056435414
1169,5,0.022886515
1169,6,-0.007406313
1169,7,-0.04048223
1169,8,-0.0026128776
1169,9,-0.01140549
1169,10,-0.047544867
1169,11,-0.015982911
1169,12,-0.020426929
1169,13,0.026804104
1169,14,-0.024366967
1169,15,-0.029340316
1170,0,0.0195534
1170,1,-0.05990629
1170,2,-0.010851614
1170,3,0.05620961
1170,4,0.021637723
1170,5,0.015033916
1170,6,0.011153147
1170,7,-0.031499732
1170,8,-0.011409681
1170,9,0.015048504
1170,10,-0.052207727
1170,11,-0.009604022
1170,12,0.014254577
1170,13,0.054198287
1170,14,-0.020220935
1170,15,0.017508656
1171,0,0.050808705
1171,1,0.060476214
1171,2,-0.047084134
1171,3,-0.058439426
1171,4,0.037217624
1171,5,0.027721368
1171,6,-0.05464201
1171,7,-0.052722204
1171,8,0.003730446
1171,9,-0.004421193
1171,10,0.059681714
1171,11,0.0150038
1171,12,-0.029042527
1171,13,-0.031358294
1171,14,-0.03426098
1171,15,0.04726945
1172,0,-0.038080722
1172,1,0.06237962
1172,2,-0.030453913
1172,3,0.057048783
1172,4,-0.041467942
1172,5,0.015223332
1172,6,0.011922516
1172,7,0.004345402
1172,8,-0.021435466
1172,9,0.044823818
1172,10,0.020925298
1172,11,0.038896948
1172,12,0.03470829
1172,13,-0.04847987
1172,14,0.015771039
1172,15,-0.044705927
1173,0,-0.017681483
1173,1,0.03059785
1173,2,-0.0464964
1173,3,0.016927667
1173,4,-0.032228168
1173,5,-0.054603793
1173,6,-0.010369308
1173,7,0.02587054
1173,8,0.017146185
1173,9,0.015225597
1173,10,0.014944211
1173,11,-0.016131159
1173,12,0.02422648
1173,13,0.011648461
1173,14,-0.022868592
1173,15,-0.027350292
1174,0,-0.010233749
1174,1,0.04458554
1174,2,0.011682659
1174,3,0.0026013553
1174,4,-0.030704957
1174,5,-0.033710912
1174,6,0.028945059
1174,7,-0.052870993
1174,8,0.0036863387
1174,9,-0.05331209
1174,10,0.040247656
1174,11,-0.007302936
1174,12,-0.020337887
1174,13,0.033978306
1174,14,-0.03194474
1174,15,-0.05650273
1175,0,0.027429782
1175,1,0.011269912
1175,2,0.043064624
1175,3,-0.0395329
1175,4,0.057333164
1175,5,0.00069304556
1175,6,-0.02248228
1175,7,0.05998131
1175,8,-0.059042364
1175,9,-0.0626751
1175,10,-0.04273028
1175,11,0.054295972
1175,12,-0.0017115995
1175,13,-0.04113721
1175,14,-0.020930823
1175,15,-0.06374347
1176,0,0.0122221485
1176,1,-0.049943987
1176,2,0.0009994656
1176,3,-0.030266572
1176,4,0.02307161
1176,5,0.053468794
1176,6,-0.00021187216
1176,7,0.04760766
1176,8,-0.001317367
1176,9,0.0030976087
1176,10,-0.04616745
1176,11,0.007117547
1176,12,0.041218482
1176,13,-0.022513792
1176,14,-0.031749286
1176,15,-0.059152428
1177,0,0.052810088
1177,1,-0.010465626
1177,2,0.04345482
1177,3,-0.010431152
1177,4,-0.051557012
1177,5,-0.047786336
1177,6,-0.047619663
1177,7,0.047112733
1177,8,-0.051112875
1177,9,0.0355635
1177,10,0.046581887
1177,11,-0.011336405
1177,12,0.014255375
1177,13,0.043427758
1177,14,-0.048477568
1177,15,-0.03700804
1178,0,-0.048724115
1178,1,0.046329387
1178,2,-0.0044040084
1178,3,0.025175534
1178,4,-0.031936947
1178,5,-0.0015370399
1178,6,-0.0024987496
1178,7,-0.036294162
1178,8,-0.06308568
1178,9,-0.009610772
1178,10,0.008723378
1178,11,0.05230707
1178,12,0.021329746
1178,13,-0.04159583
1178,14,0.006542802
1178,15,-0.03564699
1179,0,-0.029441636
1179,1,0.02974619
1179,2,0.03391622
1179,3,-0.02708552
1179,4,0.02330684
1179,5,0.018016323
1179,6,-0.048061572
1179,7,-0.01839852
1179,8,0.0007048547
1179,9,-0.061722014
1179,10,-0.020591889
1179,11,0.046912596
1179,12,0.021703243
1179,13,0.02937086
1179,14,-0.03513276
1179,15,-0.029660366
1180,0,-0.061486084
1180,1,-0.064008184
1180,2,-0.015189085
1180,3,-0.0046616755
1180,4,-0.05986715
1180,5,-0.0009886548
1180,6,0.047742523
1180,7,0.03955771
1180,8,-0.06176859
1180,9,-0.018584695
1180,10,-0.058089737
1180,11,-0.032657806
1180,12,-0.04868053
1180,13,0.0064230785
1180,14,0.026301391
1180,15,-0.046974286
1181,0,-0.06419577
1181,1,0.05592552
1181,2,0.017476037
1181,3,0.04396689
1181,4,-0.05063174
1181,5,0.033262342
1181,6,0.035014503
1181,7,-0.008414526
1181,8,0.013960794
1181,9,0.0488415
1181,10,0.037389472
1181,11,0.05680184
1181,12,-0.011298958
1181,13,-0.040450905
1181,14,0.04733205
1181,15,0.051571816
1182,0,0.016351394
1182,1,0.042294182
1182,2,0.04015045
1182,3,-0.033259578
1182,4,0.004337713
1182,5,0.03363291
1182,6,-0.027130198
1182,7,-0.05440151
1182,8,0.049237937
1182,9,-0.038289145
1182,10,-0.046273664
1182,11,-0.029862173
1182,12,-0.00991049
1182,13,0.035114408
1182,14,-0.06312137
1182,15,0.061013483
1183,0,0.016066812
1183,1,-0.04640424
1183,2,-0.034527548
1183,3,0.041212007
1183,4,-0.022291549
1183,5,0.049173065
1183,6,-0.05940984
1183,7,-0.036794268
1183,8,-0.0057612844
1183,9,-0.013461977
1183,10,-0.045554508
1183,11,0.006915629
1183,12,-0.041784737
1183,13,-0.055648856
1183,14,0.029186249
1183,15,-0.016442634
1184,0,0.017493725
1184,1,0.052948594
1184,2,-0.005136803
1184,3,-0.00178992
1184,4,-0.004980929
1184,5,-0.02384482
1184,6,0.030041046
1184,7,-0.04043217
1184,8,-0.04796734
1184,9,-0.03360686
1184,10,-0.011179488
1184,11,0.0039682686
1184,12,-0.03609203
1184,13,0.047985002
1184,14,0.05721093
1184,15,-0.026464246
1185,0,0.022395246
1185,1,-0.0037008561
1185,2,-0.026884157
1185,3,0.039186664
1185,4,-0.0072992556
1185,5,0.04622116
1185,6,0.05538982
1185,7,-0.025982048
1185,8,-0.018703919
1185,9,0.03546755
1185,10,-0.0034486614
1185,11,0.023611404
1185,12,-0.0069153234
1185,13,0.006127313
1185,14,-0.04192168
1185,15,-0.031606972
1186,0,-0.00056349486
1186,1,0.0205319
1186,2,0.038353965
1186,3,-0.022953063
1186,4,-0.016683932
1186,5,0.009686947
1186,6,0.045589104
1186,7,0.0008106679
1186,8,0.055171244
1186,9,-0.056887172
1186,10,-0.0437905
1186,11,-0.015000381
1186,12,0.020730302
1186,13,0.052616656
1186,14,0.035038605
1186,15,-0.0022768714
1187,0,-0.054641686
1187,1,0.055849932
1187,2,-0.03964229
1187,3,-0.034656145
1187,4,-0.025734168
1187,5,0.005979538
1187,6,-0.0019457154
1187,7,0.010466114
1187,8,-0.060240254
1187,9,0.06354309
1187,10,0.027106218
1187,11,0.016502485
1187,12,0.039711833
1187,13,-0.0010709465
1187,14,0.044408366
1187,15,0.023536138
1188,0,0.0250329
1188,1,0.056612797
1188,2,0.04229586
1188,3,-0.0101745725
1188,4,0.0516411
1188,5,-0.035628855
1188,6,-0.032742694
1188,7,-0.02567846
1188,8,-0.02123547
1188,9,-0.009084035
1188,10,0.009237379
1188,11,-0.05680156
1188,12,-0.024069425
1188,13,0.058285303
1188,14,-0.061473917
1188,15,-0.021466427
1189,0,-0.028742671
1189,1,0.035128526
1189,2,-0.057159275
1189,3,-0.05621697
1189,4,-0.014764834
1189,5,0.030603327
1189,6,0.03784909
1189,7,0.053129844
1189,8,-0.028051376
1189,9,-0.016163025
1189,10,0.054934382
1189,11,-0.034760855
1189,12,0.050410062
1189,13,0.043673962
1189,14,-0.031250134
1189,15,0.029025592
1190,0,-0.0481205
1190,1,0.05415298
1190,2,0.043996774
1190,3,-0.06332649
1190,4,0.005569525
1190,5,0.056903265
1190,6,-0.009530056
1190,7,0.05148363
1190,8,0.03430435
1190,9,0.036997758
1190,10,-0.05680888
1190,11,-0.028518386
1190,12,-0.048468333
1190,13,-0.008994132
1190,14,0.05483547
